timestamp_ms,dt_ms,pos_x,pos_y,pos_z,vel_x,vel_y,vel_z,roll_deg,pitch_deg,yaw_deg,gyro_bias_x,gyro_bias_y,gyro_bias_z,accel_bias_x,accel_bias_y,accel_bias_z,raw_accel_x,raw_accel_y,raw_accel_z,raw_gyro_x,raw_gyro_y,raw_gyro_z,raw_baro_alt,raw_tof,raw_flow_squal,raw_flow_dx,raw_flow_dy,dev_pos_x,dev_pos_y,dev_pos_z,dev_vel_x,dev_vel_y,dev_vel_z,dev_roll_deg,dev_pitch_deg,dev_yaw_deg
11245,11.0,0.000207,0.000170,-0.032277,-0.000414,0.002584,-0.001887,-0.9457,-0.8517,0.0020,0.00002020,0.00001616,-0.00184469,0.00009862,-0.00027838,0.02098606,-0.1573,0.1763,-9.7238,-0.003944,-0.000632,0.000001,36.5268,0.0320,90,0,-2,0.000407,0.000406,-0.032208,-0.000076,0.001993,0.001461,-0.9968,-0.9105,0.3841
11256,11.0,0.000214,0.000179,-0.032126,-0.000373,0.002511,0.000768,-0.9551,-0.8583,0.0030,0.00002175,0.00001729,-0.00184469,0.00007497,-0.00025077,0.01936309,-0.1543,0.1639,-9.7267,-0.004655,-0.003028,-0.001871,36.4343,0.0320,93,0,0,0.000415,0.000413,-0.032155,-0.000056,0.002010,0.002587,-0.9978,-0.9102,0.3849
11267,11.0,0.000196,0.000160,-0.032080,-0.000553,0.002353,0.001835,-0.9583,-0.8591,0.0038,0.00002182,0.00001727,-0.00184469,0.00007646,-0.00022457,0.01901980,-0.1649,0.1690,-9.7276,-0.000073,-0.002130,-0.003092,36.4343,0.0320,85,1,1,0.000405,0.000426,-0.032089,-0.000212,0.002228,0.003961,-0.9978,-0.9100,0.3840
11278,11.0,0.000175,0.000169,-0.032056,-0.000638,0.002291,0.002545,-0.9621,-0.8653,0.0040,0.00002228,0.00001863,-0.00184470,0.00008780,-0.00021800,0.01901939,-0.1579,0.1625,-9.7168,-0.002148,-0.001939,-0.003100,36.4343,0.0340,94,0,1,0.000387,0.000408,-0.033193,-0.000287,0.002113,-0.008228,-0.9994,-0.9097,0.3839
11290,12.0,0.000154,0.000180,-0.033100,-0.000790,0.002236,-0.009495,-0.9654,-0.8679,0.0041,0.00002233,0.00001860,-0.00184470,0.00024761,-0.00037857,0.02995583,-0.1508,0.1764,-9.7171,-0.001774,-0.003268,0.000224,36.4343,0.0340,94,0,1,0.000368,0.000415,-0.033272,-0.000359,0.002034,-0.007592,-0.9990,-0.9098,0.3479
11301,11.0,0.000191,0.000218,-0.033201,-0.000604,0.002312,-0.008896,-0.9688,-0.8734,0.0035,0.00002317,0.00001972,-0.00184470,0.00022854,-0.00038805,0.02995552,-0.1525,0.1795,-9.7297,-0.002285,-0.000412,-0.003847,36.4343,0.0340,88,-1,-1,0.000331,0.000430,-0.033361,-0.000475,0.002138,-0.005806,-0.9989,-0.9072,0.3499
11312,11.0,0.000199,0.000226,-0.033251,-0.000626,0.002353,-0.007733,-0.9705,-0.8749,0.0034,0.00002321,0.00001975,-0.00184470,0.00021380,-0.00037127,0.02949026,-0.1651,0.1830,-9.7200,-0.002014,-0.001937,-0.001915,36.4343,0.0330,88,0,0,0.000364,0.000464,-0.033160,-0.000346,0.002210,-0.002407,-0.9998,-0.9064,0.3484
11323,11.0,0.000207,0.000235,-0.033143,-0.000581,0.002310,-0.004846,-0.9788,-0.8780,0.0033,0.00002566,0.00002054,-0.00184469,0.00018065,-0.00034040,0.02756265,-0.1526,0.1937,-9.7165,-0.002817,0.001172,-0.001932,36.4343,0.0330,93,0,0,0.000379,0.000479,-0.033156,-0.000366,0.002314,-0.000704,-1.0037,-0.9074,0.3481
11334,11.0,0.000215,0.000243,-0.033176,-0.000564,0.002455,-0.004017,-0.9808,-0.8785,0.0029,0.00002571,0.00002058,-0.00184469,0.00016998,-0.00032730,0.02738948,-0.1435,0.1902,-9.7245,-0.002876,-0.000095,-0.002425,36.4924,0.0330,90,0,0,0.000387,0.000486,-0.033133,-0.000344,0.002471,0.000219,-1.0040,-0.9065,0.3483
11345,11.0,0.000223,0.000195,-0.033217,-0.000523,0.002175,-0.003364,-0.9905,-0.8820,0.0032,0.00002874,0.00002170,-0.00184470,0.00016621,-0.00029664,0.02738916,-0.1687,0.1788,-9.7198,-0.001163,-0.003135,-0.001076,36.4924,0.0340,93,2,0,0.000395,0.000494,-0.033128,-0.000284,0.002464,0.000802,-1.0071,-0.9045,0.3478
11356,11.0,0.000232,0.000203,-0.033648,-0.000499,0.002256,-0.007511,-0.9925,-0.8834,0.0030,0.00002883,0.00002177,-0.00184471,0.00021730,-0.00035288,0.03133035,-0.1492,0.1669,-9.7417,-0.001880,-0.003896,-0.003771,36.4924,0.0340,89,0,0,0.000411,0.000456,-0.033714,-0.000340,0.002293,-0.003965,-1.0102,-0.9065,0.3482
11367,11.0,0.000240,0.000240,-0.033728,-0.000460,0.002325,-0.007055,-0.9967,-0.8865,0.0026,0.00003030,0.00002255,-0.00184470,0.00021248,-0.00036604,0.03132984,-0.1624,0.1810,-9.7516,-0.002519,-0.000661,-0.001680,36.4924,0.0330,86,-1,0,0.000392,0.000464,-0.033752,-0.000373,0.002104,-0.003647,-1.0092,-0.9074,0.3478
11379,12.0,0.000248,0.000250,-0.033788,-0.000520,0.002349,-0.006293,-0.9980,-0.8887,0.0028,0.00003036,0.00002260,-0.00184470,0.00020049,-0.00035125,0.03110776,-0.1622,0.1835,-9.7270,0.000164,-0.003527,-0.000176,36.4924,0.0330,82,0,0,0.000406,0.000530,-0.033308,-0.000272,0.002315,0.002181,-1.0091,-0.9074,0.3477
11391,12.0,0.000256,0.000260,-0.033369,-0.000489,0.002319,-0.000024,-1.0027,-0.8921,0.0029,0.00003212,0.00002336,-0.00184470,0.00012379,-0.00026835,0.02646897,-0.1531,0.1925,-9.7246,-0.003293,-0.002177,-0.001236,36.5849,0.0330,86,0,0,0.000414,0.000538,-0.033283,-0.000308,0.002234,0.002710,-1.0099,-0.9081,0.4148
11402,11.0,0.000264,0.000296,-0.033377,-0.000518,0.002496,0.000335,-1.0044,-0.8937,0.0033,0.00003208,0.00002342,-0.00184469,0.00011631,-0.00027597,0.02656941,-0.1608,0.1765,-9.7418,-0.006164,-0.001976,-0.001210,36.5849,0.0330,91,-1,0,0.000421,0.000545,-0.033269,-0.000258,0.002362,0.003085,-1.0107,-0.9082,0.4150
11413,11.0,0.000272,0.000333,-0.033371,-0.000485,0.002564,0.000879,-1.0105,-0.8972,0.0035,0.00003480,0.00002481,-0.00184468,0.00011356,-0.00029441,0.02656862,-0.1650,0.1947,-9.7302,-0.003144,0.000678,-0.002243,36.5849,0.0330,94,-1,0,0.000437,0.000610,-0.033074,-0.000400,0.002744,0.005526,-1.0147,-0.9107,0.4134
11424,11.0,0.000281,0.000313,-0.033162,-0.000527,0.002537,0.003748,-1.0140,-0.8980,0.0036,0.00003498,0.00002485,-0.00184469,0.00007610,-0.00023112,0.02478459,-0.1674,0.1810,-9.7234,-0.003462,0.000610,-0.003711,36.5849,0.0330,90,1,0,0.000444,0.000644,-0.033016,-0.000421,0.002844,0.006127,-1.0175,-0.9119,0.4129
11435,11.0,0.000289,0.000293,-0.033117,-0.000495,0.002383,0.004310,-1.0187,-0.9007,0.0034,0.00003582,0.00002640,-0.00184470,0.00007389,-0.00020282,0.02478473,-0.1521,0.1566,-9.7294,-0.005090,-0.001248,-0.002866,36.5849,0.0330,88,1,0,0.000452,0.000626,-0.032951,-0.000567,0.002781,0.006767,-1.0183,-0.9119,0.4129
11446,11.0,0.000298,0.000301,-0.033080,-0.000517,0.002408,0.004746,-1.0214,-0.9014,0.0031,0.00003591,0.00002648,-0.00184470,0.00006616,-0.00019263,0.02490868,-0.1562,0.1947,-9.7272,-0.002521,-0.002732,-0.000922,36.5849,0.0330,87,0,0,0.000443,0.000565,-0.032880,-0.000748,0.002549,0.007348,-1.0182,-0.9102,0.4105
11457,11.0,0.000306,0.000310,-0.033006,-0.000487,0.002364,0.005612,-1.0248,-0.9041,0.0026,0.00003654,0.00002776,-0.00184470,0.00005999,-0.00017999,0.02474457,-0.1654,0.1790,-9.7140,-0.004315,-0.002123,-0.003656,36.5849,0.0330,87,0,0,0.000450,0.000572,-0.032816,-0.000718,0.002582,0.007809,-1.0214,-0.9110,0.4107
11468,11.0,0.000371,0.000374,-0.032951,-0.000257,0.002617,0.006140,-1.0263,-0.9070,0.0013,0.00003633,0.00002814,-0.00184466,0.00001322,-0.00020726,0.02483761,-0.1509,0.2091,-9.7205,-0.002269,-0.003320,-0.003604,36.5849,0.0330,89,-2,-2,0.000465,0.000587,-0.032648,-0.000698,0.002533,0.009061,-1.0213,-0.9134,0.4112
11479,11.0,0.000436,0.000410,-0.032879,-0.000028,0.002689,0.006818,-1.0319,-0.9098,0.0010,0.00003969,0.00002853,-0.00184463,-0.00003385,-0.00022981,0.02483749,-0.1502,0.1827,-9.7202,-0.002818,-0.000953,0.002530,36.6087,0.0330,87,-1,-2,0.000523,0.000644,-0.032849,-0.000441,0.002961,0.006493,-1.0208,-0.9153,0.4103
11490,11.0,0.000444,0.000418,-0.032919,-0.000031,0.002790,0.006071,-1.0342,-0.9114,0.0016,0.00003986,0.00002861,-0.00184463,-0.00002419,-0.00023165,0.02583898,-0.1660,0.1977,-9.7385,-0.001760,-0.002493,0.001033,36.6087,0.0330,88,0,0,0.000583,0.000679,-0.032781,-0.000322,0.002956,0.007163,-1.0247,-0.9130,0.5643
11501,11.0,0.000453,0.000427,-0.032849,-0.000010,0.002755,0.006632,-1.0394,-0.9128,0.0022,0.00004349,0.00002850,-0.00184463,-0.00003132,-0.00023391,0.02583867,-0.1553,0.1800,-9.7410,-0.000887,-0.002110,-0.003433,36.6087,0.0330,99,0,0,0.000597,0.000694,-0.032653,-0.000260,0.003056,0.007987,-1.0263,-0.9131,0.5670
11511,10.0,0.000433,0.000432,-0.032802,-0.000079,0.002736,0.006780,-1.0410,-0.9135,0.0033,0.00004364,0.00002837,-0.00184465,-0.00001405,-0.00022123,0.02602785,-0.1509,0.1716,-9.7587,-0.002179,-0.002052,-0.001721,36.6087,0.0330,91,0,1,0.000605,0.000702,-0.032827,-0.000331,0.002975,0.005701,-1.0262,-0.9132,0.5670
11522,11.0,0.000441,0.000441,-0.032870,-0.000051,0.002681,0.005533,-1.0433,-0.9145,0.0036,0.00004476,0.00002778,-0.00184465,-0.00000505,-0.00023242,0.02722847,-0.1432,0.1797,-9.7150,-0.001577,-0.002421,-0.001421,36.6087,0.0330,90,0,0,0.000595,0.000717,-0.032727,-0.000380,0.002816,0.006236,-1.0265,-0.9135,0.5680
11533,11.0,0.000449,0.000421,-0.032806,0.000048,0.002476,0.006029,-1.0452,-0.9162,0.0037,0.00004511,0.00002783,-0.00184467,-0.00001096,-0.00019646,0.02723281,-0.1484,0.1663,-9.7236,-0.000895,-0.003148,-0.002282,36.5506,0.0330,94,1,0,0.000602,0.000699,-0.032663,-0.000333,0.002661,0.006784,-1.0257,-0.9136,0.5679
11544,11.0,0.000430,0.000429,-0.032738,0.000008,0.002415,0.006490,-1.0458,-0.9142,0.0038,0.00004461,0.00002319,-0.00184468,-0.00002044,-0.00017855,0.02723357,-0.1151,0.1885,-9.7558,-0.000276,-0.005901,-0.001609,36.5506,0.0330,89,0,1,0.000610,0.000681,-0.032832,-0.000290,0.002489,0.004694,-1.0251,-0.9145,0.5678
11555,11.0,0.000410,0.000438,-0.032843,0.000068,0.002312,0.005018,-1.0467,-0.9157,0.0034,0.00004479,0.00002305,-0.00184470,0.00001930,-0.00019216,0.02868822,-0.1665,0.1616,-9.6847,-0.000982,-0.000414,-0.006806,36.5506,0.0330,92,0,1,0.000574,0.000696,-0.032732,-0.000413,0.002431,0.005440,-1.0282,-0.9122,0.5666
11566,11.0,0.000362,0.000445,-0.032784,-0.000075,0.002251,0.005649,-1.0464,-0.9139,0.0030,0.00004336,0.00001864,-0.00184472,0.00003387,-0.00017003,0.02868874,-0.1373,0.1769,-9.7214,-0.001261,-0.004415,-0.000900,36.5506,0.0330,89,0,2,0.000582,0.000704,-0.032673,-0.000474,0.002356,0.006190,-1.0277,-0.9139,0.5648
11577,11.0,0.000312,0.000454,-0.032719,-0.000087,0.002228,0.006349,-1.0475,-0.9145,0.0028,0.00004350,0.00001821,-0.00184476,0.00007251,-0.00015741,0.02869342,-0.1444,0.1966,-9.6953,-0.002756,0.001088,-0.002874,36.5506,0.0340,89,0,2,0.000537,0.000710,-0.032610,-0.000497,0.002354,0.006726,-1.0273,-0.9147,0.5654
11588,11.0,0.000321,0.000462,-0.033384,-0.000055,0.002198,-0.001535,-1.0491,-0.9139,0.0013,0.00004413,0.00001620,-0.00184476,0.00014765,-0.00025618,0.03451243,-0.1479,0.1881,-9.6983,-0.001365,-0.000839,-0.005939,36.5506,0.0340,89,0,0,0.000553,0.000725,-0.033509,-0.000645,0.002537,-0.002228,-1.0295,-0.9162,0.4459
11599,11.0,0.000357,0.000471,-0.033397,0.000308,0.002234,-0.000853,-1.0506,-0.9152,0.0007,0.00004428,0.00001653,-0.00184475,0.00012003,-0.00024348,0.03451521,-0.1034,0.1844,-9.7273,-0.002090,0.000116,-0.000334,36.5506,0.0340,94,0,-1,0.000561,0.000734,-0.033528,-0.000620,0.002552,-0.001653,-1.0302,-0.9163,0.4436
11610,11.0,0.000366,0.000480,-0.033403,0.000378,0.002202,-0.000222,-1.0525,-0.9112,-0.0002,0.00004490,0.00001015,-0.00184473,0.00007918,-0.00023358,0.03451621,-0.1404,0.1578,-9.7411,-0.002487,-0.000980,-0.001286,36.4924,0.0330,92,0,0,0.000593,0.000742,-0.033543,-0.000151,0.002622,-0.001202,-1.0301,-0.9157,0.4438
11621,11.0,0.000373,0.000488,-0.033164,0.000662,0.002118,0.003073,-1.0543,-0.9118,-0.0005,0.00004501,0.00001018,-0.00184474,0.00004841,-0.00018687,0.03267839,-0.1286,0.1747,-9.7543,-0.003078,-0.001989,-0.002440,36.4924,0.0330,94,0,0,0.000608,0.000757,-0.033162,-0.000177,0.002457,0.003465,-1.0288,-0.9158,0.4427
11632,11.0,0.000383,0.000497,-0.033127,0.000737,0.002063,0.003546,-1.0547,-0.9079,-0.0003,0.00004336,0.00000236,-0.00184472,0.00000197,-0.00016451,0.03267985,-0.1460,0.1815,-9.7048,-0.000317,-0.001868,0.000094,36.4924,0.0330,92,0,0,0.000616,0.000765,-0.033125,-0.000065,0.002404,0.003770,-1.0293,-0.9144,0.4423
11643,11.0,0.000419,0.000477,-0.033064,0.000962,0.001847,0.004290,-1.0568,-0.9090,0.0001,0.00004380,0.00000265,-0.00184473,-0.00002245,-0.00012819,0.03251447,-0.1553,0.1761,-9.7226,-0.002866,0.000731,-0.001701,36.4924,0.0330,86,1,-1,0.000623,0.000772,-0.033058,-0.000069,0.002494,0.004567,-1.0284,-0.9146,0.4440
11654,11.0,0.000428,0.000486,-0.033001,0.000981,0.001807,0.004966,-1.0579,-0.9080,0.0005,0.00004270,-0.00000071,-0.00184473,-0.00004215,-0.00010935,0.03241676,-0.1492,0.1764,-9.7279,-0.003322,-0.002669,-0.000381,36.4924,0.0330,87,0,0,0.000665,0.000763,-0.032927,0.000012,0.002106,0.005781,-1.0301,-0.9148,0.4437
11665,11.0,0.000437,0.000494,-0.032927,0.000983,0.001748,0.005778,-1.0593,-0.9090,0.0010,0.00004283,-0.00000073,-0.00184473,-0.00004235,-0.00009776,0.03229126,-0.1643,0.1782,-9.7204,-0.001303,-0.003203,-0.002779,36.4924,0.0330,90,0,0,0.000672,0.000770,-0.032866,0.000017,0.002059,0.006283,-1.0305,-0.9151,0.4434
11676,11.0,0.000472,0.000529,-0.032860,0.001054,0.001810,0.006311,-1.0607,-0.9108,0.0007,0.00004218,-0.00000028,-0.00184471,-0.00006172,-0.00010780,0.03229140,-0.1567,0.1900,-9.7346,-0.004131,-0.003155,-0.002657,36.4924,0.0320,89,-1,-1,0.000680,0.000777,-0.032801,0.000035,0.002089,0.006829,-1.0310,-0.9160,0.4427
11687,11.0,0.000453,0.000537,-0.032338,0.000968,0.001776,0.012133,-1.0623,-0.9122,0.0018,0.00004229,-0.00000053,-0.00184473,-0.00008949,-0.00003513,0.02897728,-0.1478,0.1815,-9.7290,-0.000041,-0.002236,0.003117,36.4924,0.0320,84,0,1,0.000694,0.000840,-0.032146,0.000132,0.002294,0.012818,-1.0300,-0.9179,0.3326
11698,11.0,0.000462,0.000517,-0.032201,0.000947,0.001676,0.012679,-1.0652,-0.9138,0.0026,0.00004418,-0.00000029,-0.00184476,-0.00008622,-0.00001133,0.02897752,-0.1602,0.1961,-9.7295,-0.003965,-0.000961,-0.001280,36.4924,0.0320,84,1,0,0.000659,0.000854,-0.031857,0.000043,0.002404,0.014084,-1.0303,-0.9172,0.3345
11709,11.0,0.000471,0.000525,-0.032038,0.000930,0.001626,0.013466,-1.0672,-0.9152,0.0032,0.00004431,-0.00000031,-0.00184476,-0.00008741,0.00000004,0.02882133,-0.1628,0.1523,-9.7253,-0.003411,-0.002754,-0.003419,36.4924,0.0330,90,0,0,0.000666,0.000836,-0.032480,0.000049,0.002323,0.006010,-1.0321,-0.9170,0.3349
11720,11.0,0.000479,0.000505,-0.032493,0.000904,0.001494,0.006831,-1.0684,-0.9165,0.0040,0.00004264,-0.00000007,-0.00184480,-0.00001466,-0.00003808,0.03318801,-0.1613,0.1758,-9.7489,-0.003380,-0.002042,-0.004033,36.4924,0.0330,90,1,0,0.000674,0.000844,-0.032401,0.000000,0.002074,0.006641,-1.0323,-0.9177,0.3343
11731,11.0,0.000488,0.000514,-0.032399,0.000844,0.001417,0.007486,-1.0709,-0.9176,0.0035,0.00004275,-0.00000007,-0.00184481,-0.00001609,-0.00002935,0.03306878,-0.1620,0.1854,-9.7250,-0.003943,-0.001125,-0.002712,36.4924,0.0330,86,0,0,0.000690,0.000833,-0.032261,-0.000080,0.001982,0.007479,-1.0323,-0.9189,0.3331
11742,11.0,0.000497,0.000548,-0.032314,0.000830,0.001446,0.008008,-1.0708,-0.9186,0.0033,0.00003810,0.00000011,-0.00184481,-0.00001433,-0.00001929,0.03306910,-0.1452,0.1707,-9.7077,-0.002197,-0.000051,0.000869,36.4924,0.0320,89,-1,0,0.000698,0.000841,-0.032054,-0.000086,0.001958,0.009432,-1.0336,-0.9187,0.3327
11753,11.0,0.000505,0.000556,-0.032075,0.000839,0.001364,0.010222,-1.0726,-0.9197,0.0029,0.00003820,0.00000011,-0.00184482,-0.00003030,0.00000671,0.03202721,-0.1541,0.1773,-9.7409,-0.000714,-0.003940,-0.004366,36.4581,0.0320,89,0,0,0.000704,0.000873,-0.031957,0.000003,0.001964,0.010054,-1.0334,-0.9175,0.3336
11764,11.0,0.000514,0.000592,-0.031960,0.000825,0.001402,0.010765,-1.0722,-0.9209,0.0030,0.00003399,0.00000020,-0.00184481,-0.00002929,0.00001248,0.03202745,-0.1705,0.1584,-9.7296,-0.002599,-0.001900,-0.001083,36.4581,0.0330,89,-1,0,0.000719,0.000913,-0.031710,0.000047,0.001857,0.011219,-1.0326,-0.9178,0.3337
11775,11.0,0.000551,0.000629,-0.031805,0.000827,0.001323,0.011768,-1.0732,-0.9224,0.0026,0.00003364,0.00000065,-0.00184477,-0.00005706,-0.00000163,0.03178588,-0.1907,0.1689,-9.7060,-0.002461,-0.001110,-0.002761,36.4581,0.0330,88,-1,-1,0.000752,0.000946,-0.032411,0.000087,0.001860,0.002652,-1.0315,-0.9189,0.3340
11786,11.0,0.000559,0.000637,-0.032395,0.000770,0.001257,0.003828,-1.0723,-0.9251,0.0026,0.00002812,0.00000420,-0.00184481,0.00004534,-0.00005745,0.03679447,-0.1559,0.1697,-9.7193,-0.001735,-0.002059,-0.003513,36.4581,0.0330,85,0,0,0.000786,0.000980,-0.032381,-0.000101,0.001875,0.003267,-1.0311,-0.9189,0.3335
11797,11.0,0.000569,0.000646,-0.032324,0.000641,0.001102,0.004670,-1.0741,-0.9261,0.0024,0.00002819,0.00000423,-0.00184481,0.00004100,-0.00005038,0.03661009,-0.1621,0.1818,-9.7348,-0.004369,-0.001201,-0.001488,36.4581,0.0330,93,0,0,0.000802,0.001021,-0.032263,-0.000165,0.001916,0.004667,-1.0330,-0.9179,0.5045
11808,11.0,0.000577,0.000653,-0.032270,0.000606,0.001075,0.005179,-1.0750,-0.9280,0.0025,0.00002597,0.00000675,-0.00184483,0.00005491,-0.00003276,0.03661021,-0.1528,0.1917,-9.7363,-0.001533,-0.002252,-0.000807,36.4343,0.0320,91,0,0,0.000810,0.001028,-0.032080,-0.000162,0.001911,0.006606,-1.0349,-0.9181,0.5045
11819,11.0,0.000585,0.000634,-0.032065,0.000660,0.000895,0.007354,-1.0775,-0.9291,0.0027,0.00002652,0.00000675,-0.00184486,0.00003766,0.00001175,0.03561965,-0.1437,0.1602,-9.7251,-0.005601,-0.001343,-0.002002,36.4343,0.0320,93,1,0,0.000824,0.001043,-0.031902,-0.000023,0.001958,0.007827,-1.0360,-0.9165,0.5053
11831,12.0,0.000594,0.000615,-0.031974,0.000659,0.000798,0.007747,-1.0802,-0.9301,0.0029,0.00002595,0.00000647,-0.00184489,0.00003475,0.00004335,0.03562025,-0.1754,0.1946,-9.7585,-0.003497,-0.001149,-0.003382,36.4343,0.0320,85,1,0,0.000831,0.001025,-0.031822,0.000105,0.001794,0.008182,-1.0370,-0.9165,0.5054
11842,11.0,0.000603,0.000595,-0.031843,0.000702,0.000685,0.008659,-1.0825,-0.9313,0.0032,0.00002649,0.00000648,-0.00184491,0.00002895,0.00007344,0.03532112,-0.1482,0.1835,-9.7252,-0.001475,-0.002770,-0.001130,36.4343,0.0330,91,1,0,0.000839,0.001007,-0.031671,0.000055,0.001779,0.009125,-1.0391,-0.9178,0.5046
11853,11.0,0.000612,0.000603,-0.032435,0.000744,0.000691,0.000926,-1.0845,-0.9308,0.0026,0.00002529,0.00000256,-0.00184489,0.00007898,-0.00000691,0.03988988,-0.1299,0.1934,-9.7588,-0.004853,0.000520,-0.002380,36.4343,0.0330,89,0,0,0.000854,0.000996,-0.032459,0.000173,0.001714,0.000552,-1.0397,-0.9185,0.5036
11864,11.0,0.000564,0.000582,-0.032390,0.000619,0.000663,0.001585,-1.0866,-0.9312,0.0028,0.00002585,0.00000145,-0.00184497,0.00012283,0.00002144,0.03966450,-0.1621,0.1927,-9.7313,-0.001072,-0.003871,-0.004060,36.4343,0.0330,93,1,2,0.000861,0.001003,-0.032453,0.000370,0.001821,0.000686,-1.0411,-0.9177,0.5033
11875,11.0,0.000600,0.000590,-0.032371,0.000745,0.000682,0.001959,-1.0882,-0.9319,0.0020,0.00002652,-0.00000161,-0.00184492,0.00007551,0.00001723,0.03966517,-0.1628,0.1820,-9.7184,-0.001432,-0.002979,-0.001369,36.4343,0.0330,92,0,-1,0.000851,0.000992,-0.032740,0.000374,0.001816,-0.001746,-1.0430,-0.9186,0.5029
11886,11.0,0.000608,0.000597,-0.032675,0.000846,0.000697,-0.001444,-1.0901,-0.9334,0.0018,0.00002650,-0.00000157,-0.00184492,0.00011157,-0.00002369,0.04180265,-0.1430,0.1786,-9.7014,-0.004662,-0.003304,-0.001158,36.4343,0.0330,89,0,0,0.000858,0.001024,-0.032755,0.000386,0.001903,-0.001318,-1.0422,-0.9201,0.4707
11897,11.0,0.000617,0.000605,-0.032689,0.000844,0.000694,-0.001012,-1.0913,-0.9353,0.0017,0.00002531,-0.00000260,-0.00184492,0.00010585,-0.00001614,0.04180291,-0.1631,0.1828,-9.7525,-0.002627,-0.003836,-0.001807,36.5162,0.0330,89,0,0,0.000865,0.001031,-0.032750,0.000485,0.001899,-0.000519,-1.0427,-0.9210,0.4714
11908,11.0,0.000626,0.000612,-0.032685,0.000855,0.000668,-0.000389,-1.0931,-0.9371,0.0018,0.00002531,-0.00000262,-0.00184492,0.00010515,-0.00001473,0.04172181,-0.1636,0.1909,-9.7157,-0.002874,-0.001504,-0.002499,36.5162,0.0330,89,0,0,0.000932,0.001071,-0.032908,0.000619,0.001916,-0.001476,-1.0411,-0.9235,0.4709
11919,11.0,0.000635,0.000620,-0.032853,0.000868,0.000633,-0.001870,-1.0940,-0.9385,0.0017,0.00002106,-0.00000509,-0.00184492,0.00010835,-0.00000958,0.04278595,-0.1504,0.1579,-9.7227,-0.002593,-0.004424,-0.003012,36.5162,0.0330,94,0,0,0.000939,0.001079,-0.032908,0.000598,0.001944,-0.000857,-1.0424,-0.9236,0.4711
11931,12.0,0.000616,0.000572,-0.032863,0.000855,0.000345,-0.001401,-1.0964,-0.9400,0.0025,0.00002229,-0.00000577,-0.00184501,0.00013241,0.00003758,0.04272299,-0.1359,0.1767,-9.7496,-0.001712,-0.001445,0.000477,36.5162,0.0330,90,2,1,0.000947,0.001087,-0.032914,0.000678,0.001790,-0.000421,-1.0425,-0.9247,0.4708
11942,11.0,0.000568,0.000551,-0.032877,0.000716,0.000216,-0.001018,-1.0967,-0.9397,0.0034,0.00001751,-0.00001150,-0.00184510,0.00015387,0.00009027,0.04272370,-0.1544,0.1775,-9.7309,-0.001714,-0.002488,-0.001002,36.5162,0.0330,83,1,2,0.000911,0.000998,-0.032957,0.000697,0.001347,-0.000113,-1.0420,-0.9248,0.4713
11953,11.0,0.000576,0.000560,-0.032931,0.000834,0.000046,-0.001220,-1.0980,-0.9414,0.0036,0.00001734,-0.00001152,-0.00184509,0.00015901,0.00007882,0.04300303,-0.1569,0.1667,-9.7397,-0.002851,-0.002236,-0.002893,36.4924,0.0330,90,0,0,0.000868,0.000980,-0.032956,0.000571,0.001222,0.000271,-1.0412,-0.9243,0.4720
11964,11.0,0.000557,0.000567,-0.032943,0.000789,-0.000016,-0.000916,-1.0972,-0.9413,0.0041,0.00000931,-0.00001681,-0.00184513,0.00015488,0.00012024,0.04300398,-0.1570,0.1614,-9.7266,-0.001304,-0.002895,-0.002584,36.4924,0.0320,87,0,1,0.000857,0.000995,-0.032913,0.000615,0.000966,0.001363,-1.0412,-0.9237,0.4740
11975,11.0,0.000565,0.000575,-0.032929,0.000841,-0.000158,-0.000251,-1.0984,-0.9430,0.0039,0.00000908,-0.00001683,-0.00184512,0.00015343,0.00011519,0.04286780,-0.1535,0.1813,-9.7112,-0.002449,-0.003054,-0.001849,36.4924,0.0320,88,0,0,0.000864,0.001002,-0.032293,0.000646,0.000888,0.008204,-1.0408,-0.9237,0.4734
11985,10.0,0.000654,0.000636,-0.032419,0.001119,-0.000038,0.006119,-1.0968,-0.9448,0.0027,-0.00000089,-0.00001842,-0.00184498,0.00001129,0.00017465,0.03970616,-0.1476,0.1691,-9.7329,-0.001224,-0.003655,-0.002508,36.4924,0.0320,85,-2,-3,0.000872,0.001009,-0.032209,0.000680,0.000909,0.008703,-1.0408,-0.9236,0.4734
11996,11.0,0.000717,0.000672,-0.032333,0.001340,-0.000083,0.006762,-1.0977,-0.9473,0.0021,-0.00000182,-0.00001714,-0.00184488,-0.00003202,0.00014630,0.03960484,-0.1621,0.1792,-9.7357,-0.003388,-0.002437,0.000064,36.4924,0.0320,90,-1,-2,0.001010,0.001098,-0.031997,0.001156,0.001069,0.009930,-1.0396,-0.9255,0.4478
12007,11.0,0.000726,0.000679,-0.032256,0.001364,-0.000103,0.007248,-1.0981,-0.9478,0.0019,-0.00000690,-0.00002180,-0.00184488,-0.00005406,0.00016849,0.03960565,-0.1478,0.1813,-9.7140,-0.003216,-0.001127,-0.004053,36.4924,0.0330,91,0,0,0.001018,0.001106,-0.032564,0.001212,0.000973,0.003197,-1.0399,-0.9256,0.4475
